Timestamp, LinkStatus, FirmwareVersion, Profile, Upstream, Downstream, SNR1, SNR2
1594865769, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594865779, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 9, 18
1594865789, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 16, 18
1594865799, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594865809, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594865820, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594865830, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594865840, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594865850, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594865860, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594865870, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594865880, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594865890, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594865901, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594865911, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594865921, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594865931, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594865941, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594865951, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594865961, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594865971, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594865982, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594865992, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594866002, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594866012, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594866022, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866032, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866042, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866052, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 19, 18
1594866063, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866073, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866083, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594866093, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594866103, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594866113, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866123, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 19, 18
1594866134, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866144, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866154, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866164, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 17, 18
1594866174, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866184, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866194, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594866204, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594866215, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866225, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 19, 18
1594866235, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594866245, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866255, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866265, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 17, 18
1594866275, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594866286, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594866296, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866306, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594866316, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866326, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594866336, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594866346, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594866356, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866367, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866377, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866387, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594866397, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866407, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866417, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866427, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866437, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 14, 18
1594866448, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866458, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594866468, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594866478, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866488, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866498, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866508, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866519, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594866529, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866539, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866549, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594866559, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866569, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594866579, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866589, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 19, 18
1594866600, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 17, 18
1594866610, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866620, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 17, 18
1594866630, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866640, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866650, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594866660, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866670, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866681, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866691, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866701, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866711, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866721, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 17, 18
1594866731, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866741, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594866752, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594866762, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866772, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594866782, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 19, 18
1594866792, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866802, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866812, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866822, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866833, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866843, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594866853, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866863, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866873, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866883, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866893, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594866903, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866914, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866924, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866934, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 11, 18
1594866944, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594866954, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866964, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866974, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866985, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594866995, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867005, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867015, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 19, 18
1594867025, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867035, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867045, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867055, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867066, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867076, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 19, 18
1594867086, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867096, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867106, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867116, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867126, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867136, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594867147, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867157, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867167, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867177, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867187, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867197, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867207, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867218, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867228, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867238, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867248, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867258, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867268, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867278, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867288, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594867299, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867309, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867319, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867329, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867339, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867349, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 19, 18
1594867359, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867369, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867380, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 19, 18
1594867390, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594867400, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 18, 18
1594867410, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867420, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867430, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867440, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867451, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867461, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867471, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 16, 18
1594867481, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594867491, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867501, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 19, 18
1594867511, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867521, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 4, 18
1594867532, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594867542, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867552, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867562, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867572, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867582, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867592, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867603, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867613, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867623, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867633, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867643, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867653, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867663, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867673, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 19, 18
1594867684, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867694, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594867704, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867714, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867724, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867734, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594867744, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867754, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 16, 18
1594867765, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867775, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867785, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594867795, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594867805, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 16, 18
1594867815, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867825, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867835, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867846, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867856, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867866, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867876, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867886, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867896, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867906, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867917, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 19, 18
1594867927, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867937, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594867947, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867957, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867967, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867977, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594867987, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594867998, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594868008, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594868018, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868028, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594868038, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 10, 18
1594868048, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594868058, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 14, 18
1594868068, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 19, 18
1594868079, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868089, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 19, 18
1594868099, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868109, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868119, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 18, 18
1594868129, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594868139, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594868150, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868160, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594868170, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868180, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868190, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868200, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594868210, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868220, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594868231, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 16, 18
1594868241, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868251, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868261, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868271, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 18, 18
1594868281, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868291, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 19, 18
1594868301, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594868312, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594868322, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594868332, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594868342, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868352, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 18, 18
1594868362, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594868372, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594868382, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594868393, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 18, 18
1594868403, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594868413, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868423, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594868433, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868443, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 19, 18
1594868453, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868464, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868474, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868484, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594868494, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868504, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594868514, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 15, 18
1594868524, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 19, 18
1594868534, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868545, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868555, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868565, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868575, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868585, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594868595, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868605, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 19, 18
1594868615, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594868626, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868636, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868646, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594868656, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868666, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594868676, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594868686, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868697, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 18, 18
1594868707, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868717, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868727, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868737, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868747, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868757, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868767, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594868778, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868788, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868798, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 21, 18
1594868808, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 18, 18
1594868818, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 19, 18
1594868828, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594868838, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868848, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 20, 18
1594868859, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 14, 18
1594868869, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868879, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868889, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 22, 18
1594868899, SHOWTIME, 05-07-06-0D-01-07, 17A, 7200, 19998, 19, 18
